"","downloaded","city","checkin","hotel_name","rating","stars","price_HUF","dist_center_km","dist_other_km","price_EUR","pricecat","price_avg","price_Sd","hotels","citytype"
"1988","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Acora Hotel und Wohnen",3.7,3,27889,7.4,"Düsseldorf Nemzetközi Repülőtér (DUS): 12",89.9645161290323,"avg",115.982009480865,62.8398067788544,279,"big"
"1989","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","AKZENT Hotel Böll Essen",3.4,3,18736,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 29",60.4387096774194,"avg",115.982009480865,62.8398067788544,279,"big"
"1990","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Amber Hotel Hilden Duesseldorf",3.9,4,32479,12,"Düsseldorf Nemzetközi Repülőtér (DUS): 16",104.770967741935,"avg",115.982009480865,62.8398067788544,279,"big"
"1991","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Ameron Hotel Regent",4.3,4,42586,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",137.374193548387,"avg",115.982009480865,62.8398067788544,279,"big"
"1992","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Arcadia Hotel Bottrop",3.9,3.5,19395,35,"Düsseldorf Nemzetközi Repülőtér (DUS): 29",62.5645161290323,"avg",115.982009480865,62.8398067788544,279,"big"
"1993","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Arcadia Hotel Düsseldorf",3.9,4,19990,8.7,"Düsseldorf Nemzetközi Repülőtér (DUS): 10",64.4838709677419,"avg",115.982009480865,62.8398067788544,279,"big"
"1994","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Arcadia Hotel Wuppertal",3.9,4,29513,26,"Düsseldorf Nemzetközi Repülőtér (DUS): 26",95.2032258064516,"avg",115.982009480865,62.8398067788544,279,"big"
"1995","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Ariane by Centro Comfort",3.3,3,44863,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",144.71935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"1996","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Arkadia by Centro Basic",2.7,3,29669,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",95.7064516129032,"avg",115.982009480865,62.8398067788544,279,"big"
"1997","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Ars vivendi Hotel",3.4,2,43413,35,"Düsseldorf Nemzetközi Repülőtér (DUS): 41",140.041935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"1998","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Art Hotel Körschen",4.2,3,23703,31,"Düsseldorf Nemzetközi Repülőtér (DUS): 25",76.4612903225807,"avg",115.982009480865,62.8398067788544,279,"big"
"1999","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Art Inn Hotel Dinslaken",3.9,3,24674,39,"Düsseldorf Nemzetközi Repülőtér (DUS): 32",79.5935483870968,"avg",115.982009480865,62.8398067788544,279,"big"
"2000","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","art'otel cologne, by Park Plaza",4.1,4,57215,35,"Düsseldorf Nemzetközi Repülőtér (DUS): 41",184.564516129032,"avg",115.982009480865,62.8398067788544,279,"big"
"2001","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Ascot Hotel",4.3,4,26544,27,"Düsseldorf Nemzetközi Repülőtér (DUS): 29",85.6258064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2002","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Astoria City Resort",3.5,3,28888,35,"Düsseldorf Nemzetközi Repülőtér (DUS): 29",93.1870967741935,"avg",115.982009480865,62.8398067788544,279,"big"
"2003","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Astoria Comfort",3.7,3,22643,35,"Düsseldorf Nemzetközi Repülőtér (DUS): 30",73.041935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"2004","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Auszeit Hotel Düsseldorf",4.4,3,29233,1.7,"Düsseldorf Nemzetközi Repülőtér (DUS): 8.2",94.3,"avg",115.982009480865,62.8398067788544,279,"big"
"2005","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Ayun by Centro Comfort",3.2,3,30919,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",99.7387096774194,"avg",115.982009480865,62.8398067788544,279,"big"
"2006","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Ayun by Centro Deluxe",3.7,3,37165,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",119.887096774194,"avg",115.982009480865,62.8398067788544,279,"big"
"2007","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","AZIMUT Hotel Cologne City Center",3.9,3.5,42209,32,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",136.158064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2008","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Bastion Hotel Düsseldorf Neuss",3.5,4,20301,5.9,"Düsseldorf Nemzetközi Repülőtér (DUS): 13",65.4870967741935,"avg",115.982009480865,62.8398067788544,279,"big"
"2009","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Ambassador Hotel",3.4,3,46534,0.9,"Düsseldorf Nemzetközi Repülőtér (DUS): 6.8",150.109677419355,"avg",115.982009480865,62.8398067788544,279,"big"
"2010","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Hotel Düsseldorf City",3.7,4,30218,1.4,"Düsseldorf Nemzetközi Repülőtér (DUS): 5.8",97.4774193548387,"avg",115.982009480865,62.8398067788544,279,"big"
"2011","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Hotel Im Forum Muelheim",3.6,4,46533,25,"Düsseldorf Nemzetközi Repülőtér (DUS): 18",150.106451612903,"avg",115.982009480865,62.8398067788544,279,"big"
"2012","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Parkhotel Oberhausen",4.2,4.5,26234,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 27",84.6258064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2013","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Parkhotel Velbert",3.8,4,21238,22,"Düsseldorf Nemzetközi Repülőtér (DUS): 19",68.5096774193548,"avg",115.982009480865,62.8398067788544,279,"big"
"2014","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Plus Hotel Ypsilon",4.3,4,19363,29,"Düsseldorf Nemzetközi Repülőtér (DUS): 24",62.4612903225806,"avg",115.982009480865,62.8398067788544,279,"big"
"2015","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Premier Hotel Park Consul Koeln",4,4.5,37165,32,"Düsseldorf Nemzetközi Repülőtér (DUS): 38",119.887096774194,"avg",115.982009480865,62.8398067788544,279,"big"
"2016","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Best Western Savoy Hotel",3.4,4,35603,0.6,"Düsseldorf Nemzetközi Repülőtér (DUS): 6.5",114.848387096774,"avg",115.982009480865,62.8398067788544,279,"big"
"2017","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Breidenbacher Hof, a Capella Hotel",4.8,5,78664,0.7,"Düsseldorf Nemzetközi Repülőtér (DUS): 6.0",253.754838709677,"above avg",115.982009480865,62.8398067788544,279,"big"
"2018","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Buchholz Downtown Hotel",4.2,3,49656,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",160.18064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2019","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","BURNS Art Cologne",4.5,4,35292,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",113.845161290323,"avg",115.982009480865,62.8398067788544,279,"big"
"2020","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","BURNS fair & more",4.1,3.5,32169,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",103.770967741935,"avg",115.982009480865,62.8398067788544,279,"big"
"2021","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Callas Hotel am Dom",3.7,3,54814,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",176.81935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"2022","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","carathotel Düsseldorf City",4.1,4,45223,0.5,"Düsseldorf Nemzetközi Repülőtér (DUS): 6.2",145.88064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2023","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","City Apartment",2.5,3,76829,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",247.835483870968,"above avg",115.982009480865,62.8398067788544,279,"big"
"2024","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","City Hotel Storch",3.4,3,33729,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",108.803225806452,"avg",115.982009480865,62.8398067788544,279,"big"
"2025","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","City Partner Hotel Sittardsberg",3.8,3.5,42161,18,"Düsseldorf Nemzetközi Repülőtér (DUS): 11",136.003225806452,"avg",115.982009480865,62.8398067788544,279,"big"
"2026","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","CityClass Hotel Atrium Budget",3.7,3.5,20299,27,"Düsseldorf Nemzetközi Repülőtér (DUS): 32",65.4806451612903,"avg",115.982009480865,62.8398067788544,279,"big"
"2027","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","CityClass Hotel Atrium Comfort",4.3,3.5,23422,27,"Düsseldorf Nemzetközi Repülőtér (DUS): 32",75.5548387096774,"avg",115.982009480865,62.8398067788544,279,"big"
"2028","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","CityClass Hotel Caprice am Dom",3.9,3.5,51531,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",166.229032258065,"avg",115.982009480865,62.8398067788544,279,"big"
"2029","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","CityClass Hotel Europa am Dom",4.2,3.5,57777,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",186.377419354839,"avg",115.982009480865,62.8398067788544,279,"big"
"2030","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","CityClass Hotel Residence am Dom",4,3.5,57777,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",186.377419354839,"avg",115.982009480865,62.8398067788544,279,"big"
"2031","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","City-Pension-Storch",3.1,3,34291,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",110.616129032258,"avg",115.982009480865,62.8398067788544,279,"big"
"2032","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Classic Hotel Harmonie",4,3.5,44973,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",145.074193548387,"avg",115.982009480865,62.8398067788544,279,"big"
"2033","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Coellner Hof",4.1,3,49035,32,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",158.177419354839,"avg",115.982009480865,62.8398067788544,279,"big"
"2034","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Commundo Tagungshotel Neuss",3.6,3,30296,5.4,"Düsseldorf Nemzetközi Repülőtér (DUS): 11",97.7290322580645,"avg",115.982009480865,62.8398067788544,279,"big"
"2035","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Concorde Hotel Ascot",3.3,3,23422,6,"Düsseldorf Nemzetközi Repülőtér (DUS): 7.6",75.5548387096774,"avg",115.982009480865,62.8398067788544,279,"big"
"2036","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Conti Hotel",3.3,3,46533,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",150.106451612903,"avg",115.982009480865,62.8398067788544,279,"big"
"2037","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Courtyard by Marriott Düsseldorf Hafen",4.2,4,34354,1.9,"Düsseldorf Nemzetközi Repülőtér (DUS): 7.3",110.81935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"2038","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Courtyard by Marriott Düsseldorf Seestern",3.9,4,29982,3.7,"Düsseldorf Nemzetközi Repülőtér (DUS): 4.9",96.7161290322581,"avg",115.982009480865,62.8398067788544,279,"big"
"2039","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","CVJM Düsseldorf Hotel & Tagung",4,3,27265,0.9,"Düsseldorf Nemzetközi Repülőtér (DUS): 6.7",87.9516129032258,"avg",115.982009480865,62.8398067788544,279,"big"
"2040","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Das Dycker Weinhaus",NA,3.5,26547,17,"Düsseldorf Nemzetközi Repülőtér (DUS): 21",85.6354838709677,"avg",115.982009480865,62.8398067788544,279,"big"
"2041","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","das Kleine Stadthotel Ratingen",3,2.5,16866,10,"Düsseldorf Nemzetközi Repülőtér (DUS): 5.6",54.4064516129032,"avg",115.982009480865,62.8398067788544,279,"big"
"2042","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Derag Livinghotel Düsseldorf",4.4,4,33449,0.7,"Düsseldorf Nemzetközi Repülőtér (DUS): 7.4",107.9,"avg",115.982009480865,62.8398067788544,279,"big"
"2043","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Dom Hotel Am Römerbrunnen",3.8,3,62152,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",200.490322580645,"avg",115.982009480865,62.8398067788544,279,"big"
"2044","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Dorint An der Messe Köln",4.2,4.5,71519,34,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",230.706451612903,"above avg",115.982009480865,62.8398067788544,279,"big"
"2045","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Dorint Hotel Köln Junkersdorf",3.9,3,54951,32,"Düsseldorf Nemzetközi Repülőtér (DUS): 38",177.261290322581,"avg",115.982009480865,62.8398067788544,279,"big"
"2046","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Dorint Kongresshotel Düsseldorf / Neuss",3.7,4,25016,6.2,"Düsseldorf Nemzetközi Repülőtér (DUS): 11",80.6967741935484,"avg",115.982009480865,62.8398067788544,279,"big"
"2047","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Dorint Parkhotel Mönchengladbach",3.8,4,25016,24,"Düsseldorf Nemzetközi Repülőtér (DUS): 25",80.6967741935484,"avg",115.982009480865,62.8398067788544,279,"big"
"2048","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Essen City Suites",4.4,3,20800,31,"Düsseldorf Nemzetközi Repülőtér (DUS): 25",67.0967741935484,"avg",115.982009480865,62.8398067788544,279,"big"
"2049","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","EU Centralhotel Im Tönnchen",3,2,16551,2.2,"Düsseldorf Nemzetközi Repülőtér (DUS): 6.1",53.3903225806452,"avg",115.982009480865,62.8398067788544,279,"big"
"2050","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","EuroNova arthotel",4,4,49969,37,"Düsseldorf Nemzetközi Repülőtér (DUS): 43",161.190322580645,"avg",115.982009480865,62.8398067788544,279,"big"
"2051","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Fair Hotel Mönchengladbach",4.4,3,24672,23,"Düsseldorf Nemzetközi Repülőtér (DUS): 25",79.5870967741936,"avg",115.982009480865,62.8398067788544,279,"big"
"2052","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","FairCruise Business Hotelship Cologne",NA,4,200503,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",646.783870967742,"above avg",115.982009480865,62.8398067788544,279,"big"
"2053","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","First Domizil",4.2,3.5,68394,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",220.625806451613,"avg",115.982009480865,62.8398067788544,279,"big"
"2054","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Flandrischer Hof",3.7,3,39757,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 40",128.248387096774,"avg",115.982009480865,62.8398067788544,279,"big"
"2055","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Forum Hotel Hilden",2.6,3,24048,12,"Düsseldorf Nemzetközi Repülőtér (DUS): 16",77.5741935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"2056","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","freiRaum stattHotel",3.6,3,27484,26,"Düsseldorf Nemzetközi Repülőtér (DUS): 29",88.658064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2057","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Gallery Loft Cologne",3.3,4,65064,32,"Düsseldorf Nemzetközi Repülőtér (DUS): 38",209.883870967742,"avg",115.982009480865,62.8398067788544,279,"big"
"2058","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Georges Hotel",4,3.5,48409,28,"Düsseldorf Nemzetközi Repülőtér (DUS): 23",156.158064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2059","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","H+ Hotel Solingen City Centre B & B",3.9,3,18243,22,"Düsseldorf Nemzetközi Repülőtér (DUS): 24",58.8483870967742,"avg",115.982009480865,62.8398067788544,279,"big"
"2060","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Haus Mooren",4,4,28420,2.2,"Düsseldorf Nemzetközi Repülőtér (DUS): 8.8",91.6774193548387,"avg",115.982009480865,62.8398067788544,279,"big"
"2061","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Heidelberger Hof",4.3,3,30917,2.4,"Düsseldorf Nemzetközi Repülőtér (DUS): 5.7",99.7322580645161,"avg",115.982009480865,62.8398067788544,279,"big"
"2062","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Heiner's Parkhotel",4.9,4,40287,39,"Düsseldorf Nemzetközi Repülőtér (DUS): 33",129.958064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2063","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Hilton Cologne",4.1,4,44723,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",144.267741935484,"avg",115.982009480865,62.8398067788544,279,"big"
"2064","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Hilton Düsseldorf",3.9,5,34042,3.5,"Düsseldorf Nemzetközi Repülőtér (DUS): 3.2",109.812903225806,"avg",115.982009480865,62.8398067788544,279,"big"
"2065","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Hoffmann Flats Apartments",3.7,3,78078,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",251.864516129032,"above avg",115.982009480865,62.8398067788544,279,"big"
"2066","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Holiday Inn Düsseldorf - Neuss",3.9,4,21549,5.3,"Düsseldorf Nemzetközi Repülőtér (DUS): 11",69.5129032258065,"avg",115.982009480865,62.8398067788544,279,"big"
"2067","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Holiday Inn Düsseldorf Airport Ratingen",3.8,4,15337,8.4,"Düsseldorf Nemzetközi Repülőtér (DUS): 2.5",49.4741935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"2068","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Holiday Inn Essen - City Centre",4.1,4,36540,31,"Düsseldorf Nemzetközi Repülőtér (DUS): 25",117.870967741935,"avg",115.982009480865,62.8398067788544,279,"big"
"2069","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Holiday Inn Express Cologne Muelheim",3.9,3.5,35756,31,"Düsseldorf Nemzetközi Repülőtér (DUS): 37",115.341935483871,"avg",115.982009480865,62.8398067788544,279,"big"
"2070","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Holiday Inn Express Düsseldorf City North",4,3.5,47118,3.8,"Düsseldorf Nemzetközi Repülőtér (DUS): 3.3",151.993548387097,"avg",115.982009480865,62.8398067788544,279,"big"
"2071","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Holiday Inn Express Dusseldorf - City",4.7,3,34590,1.7,"Düsseldorf Nemzetközi Repülőtér (DUS): 5.7",111.58064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2072","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Holiday Inn Express Essen - City Centre",4.3,3,31855,31,"Düsseldorf Nemzetközi Repülőtér (DUS): 25",102.758064516129,"avg",115.982009480865,62.8398067788544,279,"big"
"2073","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Home Hotel Haan",2.4,3,16866,17,"Düsseldorf Nemzetközi Repülőtér (DUS): 19",54.4064516129032,"avg",115.982009480865,62.8398067788544,279,"big"
"2074","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Hopper Hotel St. Antonius",3.8,3.5,68081,33,"Düsseldorf Nemzetközi Repülőtér (DUS): 39",219.616129032258,"avg",115.982009480865,62.8398067788544,279,"big"
"2075","9/16/2015 15:34","Duesseldorf, Germany","12/31/2015","Hotel & Restaurant Akazienhof",3.3,3.5,24674,22,"Düsseldorf Nemzetközi Repülőtér (DUS): 16",79.5935483870968,"avg",115.982009480865,62.8398067788544,279,"big"
